rest_name,name,price,alcohol_percentage,vegetarian,GF,image,days,spicy
4Chef,באן בס בטמפורה,68.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/c5b52aba-064d-11eb-a9b4-3e879b130349_rest181_2020093014493321.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,‫באן פטריות מוקפצות 🌱,48.0,0.0,True,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/0f89a45e-064e-11eb-a7f1-cab448a3009f_rest38_2018013120182095.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,פאד תאי עוף וירקות,69.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/82755b70-0630-11eb-b1db-4afca7eab97f___________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,פאד תאי פילה בקר,76.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/b79e56ee-0630-11eb-8806-36313dc0c20d_____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,‫פאד תאי טופו (מכיל ביצה),59.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/de36ca7a-0630-11eb-84a4-1a43a1577b47_____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,מנה ירוקה בקר,79.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/5de5a76c-0638-11eb-a619-3219df49ec47______________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,מנה ירוקה עוף,69.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/42b6198e-064e-11eb-a6f3-8a9bdc556167______________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,מנה ירוקה טופו,64.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/72c441dc-064e-11eb-9314-02e0cc6f9b46_whatsapp_image_2020_10_04_at_17.10.54.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,מזרח מערב עוף,69.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/3746d40c-0631-11eb-8596-96828e48ad5e______________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,מזרח מערב בקר,76.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/4b4388f6-0631-11eb-bbb8-eab2cf5bb59e______________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,מזרח מערב טופו,59.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/5c081ec2-0631-11eb-8b9a-5eea64461b8c_______________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,עוף סצ׳ואן,68.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/2852d604-6099-11eb-b326-5e18e61bfd6e_b0e1e108_0631_11eb_9b0b_7ac3e4eef645___________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,בקר סצ׳ואן,76.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/6d8901a2-0631-11eb-b3f0-0e5d0bcc5185____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,טופו סצ׳ואן,58.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/b0e1e108-0631-11eb-9b0b-7ac3e4eef645___________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,פרייד רייס טופו,57.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/baff6146-0637-11eb-b8c4-ce80a70132e8____________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,פרייד רייס עוף,69.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/aed6355e-064e-11eb-8b68-7ac3e4eef645_whatsapp_image_2020_10_04_at_17.11.28.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,פרייד רייס פילה בקר,76.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/f406ca52-06e0-11eb-a945-b287d9cef333_whatsapp_image_2020_10_04_at_17.11.42__1_.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,‫פוקי טמאגו,48.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/ed67a54e-06e1-11eb-8a7d-ae112c2f19a8____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,‫פוקי סלמון,65.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/cb329614-0632-11eb-ad15-c6dab34a2679___________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,‫פוקי טונה,69.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/d7c50952-0632-11eb-9ca1-52ced65d094f___________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,‫פוקי טבעוני 🌱,48.0,0.0,True,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/ab7c52c8-01e0-11ed-9499-ce7b701b3ba4____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,מאקי טונה אדומה,42.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/fc1f8a7a-0632-11eb-a56a-eaf38a4ae40c___________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,מאקי סלמון ואבוקדו,34.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/0b22de82-0633-11eb-99fb-0a503de22f1e___________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,‫מאקי I/O ספייסי טונה ואבוקדו,59.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/34d6971e-0633-11eb-8470-46f2fa3601ce_____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",True
4Chef,‫מאקי I/O ספייסי סלמון ואבוקדו,54.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/466299a6-0633-11eb-a1d3-3e4b32dd2423_____________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",True
4Chef,‫מאקי I/O טונה ואבוקדו,54.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/6cbace34-0633-11eb-8322-7ac3e4eef645__________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,‫מאקי I/O סלמון ואבוקדו,54.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/389e0bde-06e2-11eb-964f-a2e716ac533b_rest38_2016122019595418__1_.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,‫מאקי I/O סלמון סקין ואבוקדו,42.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/7b78d876-0633-11eb-a017-ce80a70132e8___________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,‫מאקי I/O ירקות,34.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/8e94b010-0633-11eb-b187-0a0dc96537a2_________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,קצ׳ויה רול,69.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/f9b26804-0635-11eb-b840-3219df49ec47___________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,מעטפת ספייסי טונה וטוביקו,74.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/eedb35f6-0634-11eb-ab5e-b65766884393__________________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",True
4Chef,Rainbow,72.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/fd97f50c-0634-11eb-85b8-224dae350805________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,צונאמי רול טונה,69.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/09ddc2f6-0635-11eb-9523-4afca7eab97f_________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,מהים והגינה,69.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/1ad8acce-0635-11eb-ad6d-0a503de22f1e____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,‫צונאמי בטטה,49.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/2b1a1dde-0635-11eb-a3c3-0a7b4bfebf3c____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,קטרפילר סלמון,64.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/3942c460-0635-11eb-855c-52ced65d094f______________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,מעטפת סלמון ולימון,59.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/4e9712d0-0635-11eb-bbbe-36313dc0c20d___________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,קטרפילר צמחוני,49.0,0.0,True,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/6aa03344-0635-11eb-8684-baac1328bdff_______________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,סביצ׳ה רול,72.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/c9b77158-0635-11eb-bb3e-1af5064c755c__________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,מאקי טרטר דגים,74.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/121949da-0636-11eb-87fd-62b4c9f5c7cb_______________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,רול בס בפנקו וסלמון צרוב,67.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/2ed938dc-0636-11eb-ad6b-b21b57411201______________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,‫קטרפילר ספייסי צ׳יקן  🌶,59.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/eeeaeeb6-06e2-11eb-92b7-b20a90145f1d_rest38_2017090416475381.jpeg,"[1, 2, 3, 4, 5, 6, 7]",True
4Chef,טוביקו רול,67.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/32b60ef0-06e3-11eb-b9ac-52140fa9befe_rest38_2017100915012537.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,סלמון וגבינת שמנת,58.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/8b34fcda-06e3-11eb-90e2-ea34d9d4c0f4_rest38_2016121616211992.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,‫רול Fish & Chips,59.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/90920b70-0704-11eb-80f7-1e941c024fbf_rest38_2017100914494879.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,סמוקי רול,68.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/c0d76740-2e31-11eb-8bb8-eee26fc3fd5b_img_20201006_wa0070.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,ספייסי סלק,69.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/a5bb562e-2e31-11eb-9d49-4a33f07b6cc1_img_20201006_wa0069.jpeg,"[1, 2, 3, 4, 5, 6, 7]",True
4Chef,‫נאסו-ניקו רול,56.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/4c04f672-462b-11ec-b387-829cd81f881b_____________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,‫ מאקי ספייסי כרובית 🌱,54.0,0.0,True,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/42a2e47c-462b-11ec-975e-5ac423ed9a9b_____________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",True
4Chef,אינדיאן רול,67.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/2211c958-462b-11ec-afdc-e68416248ec6_____________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,קאצ׳ו ראצ׳ו סלמון,67.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/88184c94-0636-11eb-98f3-ba90af8e70ce________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,הוט סלמון טריאקי,67.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/efebf458-06e3-11eb-8242-168fb7f3f69a_rest38_2016122019383536__1_.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,קמיקזה,68.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/5f9e909e-462b-11ec-82a0-b2a1122f2da4_____________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,סשימי טונה אדומה,47.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/c0edc7f4-0633-11eb-8aec-cab448a3009f___________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,סשימי סלמון,42.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/e88ad612-0633-11eb-bacd-b65766884393____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,סשימי בס,39.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/c09f768e-0634-11eb-a3fa-eaf38a4ae40c_________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,טטאקי טונה אדומה,74.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/09254944-01e0-11ed-8f2e-f2a7b78db52c___________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,סשימי טטאקי סלמון,62.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/bd096c9c-06e2-11eb-bb4f-6eb7916df433__________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,טטאקי סלמון ביוזו,64.0,0.0,False,False,https://image-resizer-proxy.development.dev.woltapi.com/wolt-dev-development-restaurant-api-menu-images/menu-images/624412499f9985b65d254027/de8ab5c2-b03e-11ec-88fc-a29239f66a26_cc91a20a_08a9_11ec_8614_9abae734470a_______________________9_.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,ניגירי טונה אדומה,44.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/2e57adbe-0634-11eb-a3fa-eaf38a4ae40c____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,ניגירי סלמון,34.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/39be42ee-0634-11eb-9961-524561e2cfc5_____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,ניגירי בס,31.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/4703c424-0634-11eb-9841-c677204404f0__________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,‫קומבינציית סשימי | 12 יח׳,98.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/b84a1690-0636-11eb-98f4-1af5064c755c________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,קומבינציית ניגירי | 7 יח׳,89.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/ccd8c606-0636-11eb-a160-c677204404f0__________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,‫קומבינציה צמחונית | 18 יח׳,76.0,0.0,True,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/dd3fedee-0636-11eb-bb98-5eea64461b8c___________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,קומבינציה גדולה | 31 יח׳,198.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/ed66f44c-0636-11eb-b76a-1a43a1577b47_______________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,קומבינציית מיקס יחיד | 18 יח׳,98.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/fe50c710-0636-11eb-8bde-bec0b178bf20___________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,‫קומבינציה טבעונית 🌱,84.0,0.0,True,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/1085b77e-0637-11eb-945c-b21b57411201___________________________2.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,‫פאד תאי עוף וירקות ללא גלוטן 🌾,69.0,0.0,False,True,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/82755b70-0630-11eb-b1db-4afca7eab97f___________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,‫פאד תאי פילה בקר ללא גלוטן 🌾,78.0,0.0,False,True,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/b79e56ee-0630-11eb-8806-36313dc0c20d_____________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,פרייד רייס עוף ללא גלוטן 🌾,69.0,0.0,False,True,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/aed6355e-064e-11eb-8b68-7ac3e4eef645_whatsapp_image_2020_10_04_at_17.11.28.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,‫פרייד רייס פילה בקר ללא גלוטן 🌾,76.0,0.0,False,True,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/f406ca52-06e0-11eb-a945-b287d9cef333_whatsapp_image_2020_10_04_at_17.11.42__1_.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,נודלס עוף בטריאקי,49.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/ce68bb12-06e4-11eb-abd5-52140fa9befe_rest38_2019092123411225.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,עוף מוקפץ,49.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/a7055846-06e4-11eb-b32a-b20a90145f1d_rest38_2019092123414678.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,שניצה - לונים,49.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/d08aef1c-0704-11eb-aa31-1e941c024fbf_rest38_2018013121092741.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
4Chef,בורגר,49.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5f7630d1d2f3db7dcf699c52/72bcbafc-462b-11ec-8fed-4261194138b6________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Cafe Bucke | Yehuda Maccabi,טופו קארי- כי כל הקהילות נולדו שוות 🌱,58.0,0.0,True,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5e6e0095a24a0a96263cd423/a512971e-21c9-11ec-aad6-cec57b49acb0_yaelitz_33.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Cafe Bucke | Yehuda Maccabi,פסטה מלנזנה,48.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5e6e0095a24a0a96263cd423/af9cbc3c-21c9-11ec-ad9e-de64a9d35b2f_yaelitz_17.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Cafe Bucke | Yehuda Maccabi,פסטה חצי חצי- כי הקופי היה בחל״ת,52.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5e6e0095a24a0a96263cd423/b63f4e60-21c9-11ec-bf60-fe9ad3f85560_yaelitz_21.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Cafe Bucke | Yehuda Maccabi,שקשוקה עד להודעה חדשה,55.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5e6e0095a24a0a96263cd423/bdd53450-21c9-11ec-86c3-da41c39d01cb_yaelitz_18.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Cafe Bucke | Yehuda Maccabi,בורקס תרד בולגרית,52.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5e6e0095a24a0a96263cd423/6d397a24-30ce-11ec-a765-beb4ac7c5eb1_dsc_3193.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Cafe Bucke | Yehuda Maccabi,בורקס בולגרית,52.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5e6e0095a24a0a96263cd423/a516c53c-30ce-11ec-9392-d2f2b9707374_dsc_3193.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Cafe Bucke | Yehuda Maccabi,טאבולה כי-נועה,56.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5e6e0095a24a0a96263cd423/dbd20ec4-21c9-11ec-923d-5a947d06e404_yaelitz_14.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Cafe Bucke | Yehuda Maccabi,סלט שחי כמו קיסר,54.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5e6e0095a24a0a96263cd423/ec2440b2-21c9-11ec-adb6-1e1b8e05478f_yaelitz_15.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Cafe Bucke | Yehuda Maccabi,ארגז ירקות,54.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5e6e0095a24a0a96263cd423/f2ea553a-21c9-11ec-9aec-260c8cacf01a_yaelitz_16.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Cafe Bucke | Yehuda Maccabi,ג׳בטה עם טונה של אופי,46.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5e6e0095a24a0a96263cd423/005b95bc-21ca-11ec-b674-8e8d39845f22_yaelitz_11.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Cafe Bucke | Yehuda Maccabi,קישקוש בלחם,46.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5e6e0095a24a0a96263cd423/1852863a-21ca-11ec-b0c9-8235adb35d59_yaelitz_2.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Cafe Bucke | Yehuda Maccabi,גאו- דאאא,46.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5e6e0095a24a0a96263cd423/1d1412ec-21ca-11ec-a49e-c2bdb7fd77bc_yaelitz_3.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Cafe Bucke | Yehuda Maccabi,ירקות צלויים,34.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5e6e0095a24a0a96263cd423/9e448930-304a-11ec-91fe-1aedf3ff0a68_yaelitz_32.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Cafe Bucke | Yehuda Maccabi,למי קראת שמנת בטטה?!,32.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5e6e0095a24a0a96263cd423/d7e60fa6-304a-11ec-b78b-2ea3925d2933_yaelitz_31.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Cafe Bucke | Yehuda Maccabi,סלמון מעושן,32.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/5e6e0095a24a0a96263cd423/1d3201aa-304b-11ec-b6b2-3208a6484492_yaelitz_29.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Yehuda Halevi Sandwich Bar,כריך רוסטביף חם,44.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/611e3abe4c407d62c528165e/57c70208-05ac-11ec-abd9-46c70379bb30________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Yehuda Halevi Sandwich Bar,כריך חזה עוף,44.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/611e3abe4c407d62c528165e/5cfd890e-05ac-11ec-8cfb-a288dae48444________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Yehuda Halevi Sandwich Bar,כריך כתף בקר,39.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/611e3abe4c407d62c528165e/65a04aa6-05ac-11ec-94e0-9a5a934af622________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Yehuda Halevi Sandwich Bar,כריך פסטרמה על גחלים,39.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/611e3abe4c407d62c528165e/61395b2e-05ac-11ec-acea-aea5bc0f3e18________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Yehuda Halevi Sandwich Bar,כריך פיין סלמי,39.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/611e3abe4c407d62c528165e/3e5747f4-4c76-11ec-a06c-ee9d1ac539c7_____________________.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Yehuda Halevi Sandwich Bar,כריך סלט טונה,38.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/611e3abe4c407d62c528165e/69b69ed8-05ac-11ec-a51c-aea5bc0f3e18_____.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
Yehuda Halevi Sandwich Bar,כריך סלט אבוקדו,35.0,0.0,False,False,https://wolt-menu-images-cdn.wolt.com/menu-images/611e3abe4c407d62c528165e/6ecf41ae-05ac-11ec-909e-d63dd12e121c_______.jpeg,"[1, 2, 3, 4, 5, 6, 7]",False
